week,weekday,PriceUSD,HashRate
10,1,962.569056165985,3712647.13922961
10,2,1020.22025353594,3901826.61129226
10,3,1037.7563458796,3216051.02506514
10,4,1111.81826358854,3357935.62911213
10,5,1037.30257013442,3759942.00724527
11,0,457.009965225015,1403229.58036089
11,1,449.900484511981,1296655.18185247
11,2,455.010731151374,1376585.98073378
11,3,444.933061192285,1394348.38048519
11,4,451.628850379895,1341061.18123098
11,5,448.367967562829,1483160.37924221
12,0,430.724418760959,1234618.41233425
12,1,432.216313033314,1225736.26548292
12,2,429.339968731736,1403379.20250943
12,3,429.656933664524,1190207.67807762
12,4,437.568726183518,1332322.02769883
12,5,442.661653302163,1465554.23046871
13,0,622.977884044418,1558284.673012
13,1,624.752640444185,1700944.53744267
13,2,608.246675920514,1799709.0589716
13,3,607.70737270602,1821039.51020144
13,4,608.694296317943,1852325.13960032
13,5,609.41308766803,1751289.22289484
14,0,602.378784921099,1526764.96354935
14,1,602.687359731151,1863551.35256759
14,2,600.610054880187,2162558.09313961
14,3,606.778810637055,1834694.78231133
14,4,605.151613734658,2002575.3506274
14,5,604.686494389246,1774737.43648416
15,0,892.463955639977,2542572.54240856
15,1,903.453283635301,2179347.89349305
15,2,912.484997077732,2637326.79864739
15,3,903.508666803039,2147763.14141344
15,4,906.498947399182,2545880.37552233
15,5,788.314655990649,2562350.134115
16,0,771.902321098773,1924452.4845416
16,1,775.474561309176,1881686.87377401
16,2,770.496150496786,2665723.07117984
16,3,778.506599064874,2223811.75991474
16,4,778.930694564582,2537426.23887707
16,5,776.963961484512,1981473.29889839
17,0,650.562911630625,1369047.30342064
17,1,657.377942957335,1390272.84300856
17,2,661.393979836353,1315983.45445085
17,3,655.119577849211,1390272.84300856
17,4,654.626339158387,1369047.30342064
17,5,656.275146873174,1358434.53362668
18,0,384.398413983051,1121775.26892382
18,1,374.631555523086,1193377.94566364
18,2,375.153917592051,1234537.96602865
18,3,370.814350327294,1060281.98712231
18,4,373.5116128609,1260875.87657788
18,5,379.082611630625,1174907.06681121
19,0,772.302382729398,2035532.46509142
19,1,766.110468147283,2451895.01734189
19,2,766.380139099942,2109770.13120116
19,3,752.670726241964,2166790.94555795
19,4,759.117325774401,2138280.53837956
19,5,764.987650087668,2480405.42452028
20,0,657.557567504383,1560077.15971189
20,1,655.361730157803,1262919.60548106
20,2,624.804487142022,1634366.5482696
20,3,606.50924792519,1623753.77847564
20,4,526.981148334307,1611302.39442715
20,5,570.347040911748,1666003.54735094
21,0,1529.85044301578,3347226.73977813
21,1,1573.28550961426,4359179.0099436
21,2,1526.26777171245,4333231.5158368
21,3,1685.08649631794,4670548.93922529
21,4,1719.22801355932,4021861.58655511
21,5,1782.499,4093329.66292194
22,0,573.958457919345,1664092.25424491
22,1,581.797070134424,1674898.04810365
22,2,580.79219257744,1761344.39897351
22,3,584.971897720631,1707315.42967985
22,4,582.627747399182,1588451.69723378
22,5,578.701831677382,1642480.66652745
23,0,1289.36319111631,3349345.38703688
23,1,1268.94066440678,3023455.91166441
23,2,1276.27368293396,3367030.44708082
23,3,1282.25465663355,3252505.60194202
23,4,1234.47646206897,3504460.26124739
23,5,1152.13938924606,3252505.60194202
24,0,382.294456458212,1225055.5391751
24,1,389.598432472238,1117594.52696676
24,2,406.150669491525,1189235.20177232
24,3,399.26761864699,1088938.25704454
24,4,407.035309468147,988641.312316752
24,5,415.324113383986,1110430.45948621
25,0,1967.54554769141,4565153.86753708
25,1,2048.11767799532,4592990.17160743
25,2,2045.22249316189,4091936.69834116
25,3,2078.94350002922,4064100.39427081
25,4,2257.28836382233,4887381.02634698
25,5,2415.00722665108,4562009.63318436
26,0,915.562438340152,2343510.4326404
26,1,891.155272063121,2112242.9557351
26,2,896.003279310345,2543942.24595833
26,3,903.201246639392,2189332.11470354
26,4,925.950810461719,2405181.75981515
26,5,979.960973991818,2546127.99373219
27,0,408.901587405026,1099528.52189976
27,1,409.124429865576,1118857.35233453
27,2,412.056953828171,1201126.2753003
27,3,411.601774050263,1143538.02922426
27,4,416.581653828171,1217580.05989345
27,5,417.378299532437,1225806.95219003
28,0,996.650153126827,3084973.26829489
28,1,1011.37532220923,2917083.56661898
28,2,1006.29646487434,2938069.77932847
28,3,999.953184979545,3420752.67164672
28,4,1012.2134635301,3546669.94790366
28,5,1013.90384050263,2917083.56661898
29,0,666.758671127995,1432095.9457806
29,1,665.275622150789,1665474.54435225
29,2,681.089601987142,1580609.59941711
29,3,675.118579193454,1570047.99807086
29,4,674.660360315605,1358434.53362668
29,5,667.305364874343,1591915.46909377
30,0,2804.87226691993,5094943.56099544
30,1,2916.3278597896,4757530.08013481
30,2,2974.21455920514,4926236.82056512
30,3,2665.43326995909,4959978.16865119
30,4,2707.13782402104,4757530.08013481
30,5,2443.82445137347,4723788.73204875
31,0,639.586090298071,1747768.03188707
31,1,637.283759322034,1824875.44505855
31,2,642.913042548217,1670660.61871558
31,3,639.137536469901,1606404.44107267
31,4,635.576508591467,1991941.50693011
31,5,629.640708036236,1606404.44107267
32,0,607.806438047925,1560443.60245118
32,1,607.381449678551,1829872.71366577
32,2,611.533460315605,1627800.88025482
32,3,608.871306312098,1493086.32464753
32,4,608.371748626534,1695158.15805847
32,5,596.945756633548,1863551.35256759
33,0,1247.33607025132,4323553.74099389
33,1,1243.55039257744,3753983.7870905
33,2,1250.00148322618,3961100.13396446
33,3,1257.23944225599,3210303.37654636
33,4,1279.86471741672,3831652.41716823
33,5,1296.48545745178,3961100.13396446
34,0,690.390654938632,1916329.57637844
34,1,715.445469316189,1878507.28210781
34,2,699.333410987726,2118048.47915512
34,3,698.897727995325,1853292.41926072
34,4,730.578480011689,1815470.1249901
34,5,740.367055523086,1676788.37933113
35,0,1098.53014903565,3573175.16833067
35,1,1176.822921391,3412840.38513634
35,2,1231.74835663355,3550270.19930291
35,3,1239.39629631794,3321220.5090253
35,4,1246.53656487434,3573175.16833067
35,5,1258.65138147282,3252505.60194202
36,0,581.279805669199,1696112.04519463
36,1,590.795402980713,1666003.54735094
36,2,594.73232402104,1485352.56028879
36,3,591.629283869083,1485352.56028879
36,4,587.932138223261,1244484.57753925
36,5,589.968758328463,1515461.05813248
37,0,1174.33323354763,3598646.52693503
37,1,1175.56218901227,3883431.50388672
37,2,1173.6913798948,3779873.33044974
37,3,1191.90120146113,3572756.98357579
37,4,1202.13145803624,3779873.33044974
37,5,1209.56090888369,3702204.70037201
38,0,2479.4238943308,4325022.11977219
38,1,2549.55195151958,5687700.3218922
38,2,2524.99383354763,5049391.51326877
38,3,2685.31891671537,5533581.08611424
38,4,2871.34167735243,5094943.56099544
38,5,2706.76000885447,5567322.43420031
39,0,587.19164956166,1495388.72623668
39,1,585.363581648159,1635895.04950725
39,2,571.387062536528,1635895.04950725
39,3,566.564441320865,1480672.78660971
39,4,578.414924137931,1458782.17092898
39,5,573.663744418469,1329112.64462418
40,0,434.678006428989,697129.166405806
40,1,434.439877264757,748768.363917347
40,2,430.136180011689,748768.363917347
40,3,433.44897106955,934669.474958895
40,4,432.669502630041,810735.400931196
40,5,430.677869666862,728112.684912731
41,0,935.063496201052,4161948.38537841
41,1,968.543329281122,3145108.72304164
41,2,962.95805458796,3925474.04530009
41,3,1042.91919777908,3121461.28903381
41,4,1045.16293161894,3665352.27121395
41,5,1039.68861578025,3263345.8930808
42,0,448.134421332554,1270146.99973955
42,1,453.914722969024,1279029.14659088
42,2,463.382871420222,1172443.38437497
42,3,465.31600666277,1128032.65011834
42,4,469.60876452367,1341204.17455015
42,5,445.741113091759,1145796.94382099
43,0,1058.66992033898,3168918.11913285
43,1,1060.66880488019,3254025.02653876
43,2,1058.78640035067,2936112.56385841
43,3,1088.68842922268,3242870.59291824
43,4,1128.85529316189,3023757.71501836
43,5,1129.70179064874,3023757.71501836
44,0,576.846767387493,1678996.8659918
44,1,600.374406779661,1382703.30140501
44,2,610.538913325541,1964316.59485315
44,3,607.526964172998,1536337.00156112
44,4,612.995458270017,1492441.65865938
44,5,615.659819111631,1668023.03026636
45,0,419.511934248977,1260073.44255125
45,1,410.264163296318,1134066.09829613
45,2,411.805882466394,1047436.04912073
45,3,415.026957276446,1197069.77042369
45,4,415.266400292227,1267948.9015672
45,5,417.024118468732,1197069.77042369
46,0,1185.48889158387,3571539.90976806
46,1,1151.60473687902,3659185.06092801
46,2,1181.71086586791,3900209.22661788
46,3,1194.15245014611,3155225.44175829
46,4,1188.39994073641,3352427.03186818
46,5,1228.45965061368,3155225.44175829
47,0,782.230215897136,2050571.62856036
47,1,789.60293220339,2220167.77829091
47,2,790.632966526008,2173914.28290985
47,3,790.279031677382,2328092.60084672
47,4,799.777520748101,2127660.78752879
47,5,828.4836792519,2451435.25519621
48,0,617.905705143191,1714780.09065699
48,1,619.301001753361,2109095.85982046
48,2,617.101041320865,2056197.68457302
48,3,618.0852,1593553.20554409
48,4,642.981387258913,1786321.73847281
48,5,636.59793220339,1850577.91611572
49,0,715.703310637055,2063129.82073717
49,1,703.847551139685,2126416.01155733
49,2,703.626435300994,1797327.8192925
49,3,705.643584161309,2177044.96421346
49,4,712.3471528346,1974529.15358895
49,5,742.050117592051,2164387.72604942
50,0,1704.66164108708,4286790.8268336
50,1,1779.84025669199,4398136.04311499
50,2,1794.59355055523,4565153.86753708
50,3,1736.88284611338,4732171.69195917
50,4,1757.02694856809,3674392.13728594
50,5,1808.74606469901,4314627.13090395
51,0,431.762241963764,1137809.99468062
51,1,432.947845996493,1194700.49441466
51,2,433.102262711864,1089046.70919431
51,3,437.775872589129,1080919.49494659
51,4,432.807867153711,1145937.20892834
51,5,423.079789392168,1275972.63689184
52,0,1191.73145108124,4023599.95962963
52,1,1184.41772033898,3402674.03993369
52,2,1213.63413980129,3949088.84926612
52,3,1211.64987621274,3651044.40781207
52,4,1229.78493290473,4147785.14356882
52,5,1216.11436785506,3526859.22387288
53,0,457.241902688486,1467781.84295808
53,1,458.119524839275,1390530.16701292
53,2,460.85772063121,1342247.86954719
53,3,455.224077323203,1361560.78853348
53,4,453.545777030976,1361560.78853348
53,5,454.486184102864,1477438.30245123
54,0,454.134423728814,893358.116949662
54,1,449.845216247808,779751.882424272
54,2,448.580216247808,903685.95645197
54,3,449.033059029807,877866.357696199
54,4,441.768157218001,877866.357696199
54,5,432.310645236704,813710.194014571
55,0,920.454463471654,3320832.65336517
55,1,922.774948568089,2969215.07830298
55,2,915.63202314436,3262229.72418814
55,3,920.313260783168,2812940.60049756
55,4,968.499105669199,2832474.91022324
55,5,987.532590414962,3750587.46733008
56,0,961.182658153127,2479403.03824934
56,1,968.970597019287,2337271.6538911
56,2,997.257357977791,2463610.66220954
56,3,1017.07788609001,2510987.79032895
56,4,1032.60905318527,2589949.67052797
56,5,1134.49644535359,2416233.53409012
57,0,749.57872729398,2011089.71225163
57,1,751.213819403858,1989192.7397282
57,2,730.350813617767,1793075.14567049
57,3,736.506983927528,1947167.54100154
57,4,747.997677966102,1877125.54312379
57,5,741.240317942724,2059234.73760595
58,0,579.814993571011,1403462.33971331
58,1,605.44955698422,1520417.53468942
58,2,670.39237434249,1422954.87220933
58,3,704.321778141438,1569148.86592946
58,4,684.948319403857,1286507.1447372
58,5,695.001468439509,1481432.46969738
59,0,378.99999482291,1008404.36408577
59,1,377.262779076564,1115808.3791955
59,2,366.341687609585,1080007.04082559
59,3,371.22343509059,960669.246259225
59,4,372.927631209819,1074040.15109727
59,5,368.098206604325,1068073.26136895
60,0,750.014633927528,1452193.67095336
60,1,758.28878012858,1539910.06718544
60,2,766.767132670952,1725089.12589761
60,3,722.497452367037,1598387.66467349
60,4,669.604204675628,1531412.7730782
60,5,594.832974634716,1343144.51552347
61,0,826.746927410871,2512107.97462255
61,1,820.045157276447,2880550.47756719
61,2,824.547065166569,2796813.54507977
61,3,830.838035067212,2830308.31807474
61,4,906.026828112215,2646087.06660242
61,5,881.259815371128,2512107.97462255
62,0,418.643460549386,1194369.6547294
62,1,418.758635359439,1343665.86157057
62,2,421.954488544711,1434902.43241796
62,3,423.273044009351,1269017.75814998
62,4,427.427664582116,1227546.58958299
62,5,424.87251811806,1360254.32899737
63,0,895.174516189363,3165256.04802441
63,1,924.46825949737,3031276.95604454
63,2,922.467077381648,2950275.25252868
63,3,919.115744126242,2695734.74214349
63,4,887.743193804792,2910612.14912595
63,5,895.690033255406,2910612.14912595
64,0,608.865840736412,1702788.62149156
64,1,615.408478842782,1882660.65897306
64,2,611.748578316774,1690797.15232613
64,3,612.590347399182,1810711.84398046
64,4,610.007881355932,1894652.1281385
64,5,612.147780946815,2002575.3506274
65,0,739.685200175336,2129276.7354837
65,1,734.652925891292,2143285.13505925
65,2,727.741115838691,2017209.5388793
65,3,730.082483752192,2297377.53039031
65,4,731.646435710111,2087251.53675705
65,5,742.20445131502,1989192.7397282
66,0,664.126985680889,1343144.51552347
66,1,668.872684102864,1686739.62414575
66,2,630.4342421391,1520148.05632888
66,3,652.244807714787,1530560.02931744
66,4,647.218768381064,1540972.00230599
66,5,638.586345645821,1520148.05632888
67,0,367.823199883109,687454.482430696
67,1,388.071204558738,800151.938566876
67,2,382.482086499123,850865.793828157
67,3,384.865166569258,974832.995577956
67,4,378.161725014611,749438.083305595
67,5,420.622924168323,856500.666634966
68,0,416.373243834015,1201126.2753003
68,1,416.823096668615,1258714.52137634
68,2,425.454959848042,1159991.81381741
68,3,422.917446814728,1398571.69041816
68,4,415.863828755114,1291622.09056265
68,5,412.777697779076,1209353.16759688
69,0,417.20066025716,1266862.83281171
69,1,419.763056691993,1152898.4861624
69,2,420.073578901227,1177781.1873026
69,3,419.540727878434,1376842.79642417
69,4,422.50136440678,1285606.22557678
69,5,421.907191233197,1302194.69300358
70,0,442.396799240211,1438812.46447864
70,1,444.078207188778,1361560.78853348
70,2,440.558668848627,1776788.54673873
70,3,444.205057276447,1738162.70876615
70,4,445.674454938632,1424527.48797779
70,5,450.54952717709,1367284.21320355
71,0,2685.87047101111,5660585.53853909
71,1,2562.18914874342,5165284.30391692
71,2,2497.72894137931,4316196.47313606
71,3,2426.36505119813,5023769.66545344
71,4,2530.34553600234,4634604.40967888
71,5,2562.79226420222,5554449.55969148
72,0,1347.98515552309,3528859.19852578
72,1,1357.71525341905,4488916.48047764
72,2,1381.9563722969,3918071.61012788
72,3,1436.9414880187,3892124.11602107
72,4,1463.81906846873,4099704.06887553
72,5,1519.40894447691,3425069.22209855
73,0,2279.4185836353,4532386.19400784
73,1,2044.30049982466,4976737.78165567
73,2,2225.7008666277,4887867.46412611
73,3,2284.71579748685,4473139.3156548
73,4,2167.26447790766,5302595.61259742
73,5,2299.43261025716,4858244.02494958
74,0,630.90620338983,2107602.62668734
74,1,654.508630976037,1906300.95008226
74,2,651.961956750438,1815470.1249901
74,3,650.027167153711,1802862.69356655
74,4,655.792505084746,1752432.96787238
74,5,675.109869316189,1739825.53644884
75,0,1081.74353109293,3352999.96635802
75,1,1089.52477182934,3278488.85599451
75,2,1105.56295575687,3924251.81247828
75,3,1144.6647710111,4371318.47465935
75,4,1141.92191870251,3104629.59847965
75,5,1135.81164377557,4023599.95962963
76,0,705.432016656926,1462462.04513091
76,1,706.819325569842,1856081.59672813
76,2,715.896879777908,1936557.43909685
76,3,706.181216773816,1847956.77194863
76,4,711.835846580947,2139073.24972136
76,5,721.50150993571,1860614.01011266
77,0,677.512385739334,1613855.81322587
77,1,702.739316773817,1551383.97529455
77,2,662.55008591467,1603443.84023732
77,3,679.842453360608,1573973.22742671
77,4,668.165981297487,1538177.12694953
77,5,677.651333138515,1485136.53636507
78,0,570.175988252484,1406915.63967322
78,1,574.26620163647,1179034.93747262
78,2,575.137638047925,1684335.62496089
78,3,585.857149035652,1684335.62496089
78,4,578.469240677966,1387099.92643838
78,5,583.097585330216,1405239.8337768
